"json_file_name","lowlevel.average_loudness","metadata.audio_properties.length","metadata.audio_properties.replay_gain","rhythm.bpm","rhythm.onset_rate","tonal.chords_histogram.0","tonal.chords_histogram.1","tonal.chords_histogram.10","tonal.chords_histogram.11","tonal.chords_histogram.12","tonal.chords_histogram.13","tonal.chords_histogram.14","tonal.chords_histogram.15","tonal.chords_histogram.16","tonal.chords_histogram.17","tonal.chords_histogram.18","tonal.chords_histogram.19","tonal.chords_histogram.2","tonal.chords_histogram.20","tonal.chords_histogram.21","tonal.chords_histogram.22","tonal.chords_histogram.23","tonal.chords_histogram.3","tonal.chords_histogram.4","tonal.chords_histogram.5","tonal.chords_histogram.6","tonal.chords_histogram.7","tonal.chords_histogram.8","tonal.chords_histogram.9","tonal.hpcp.mean.0","tonal.hpcp.mean.1","tonal.hpcp.mean.10","tonal.hpcp.mean.11","tonal.hpcp.mean.12","tonal.hpcp.mean.13","tonal.hpcp.mean.14","tonal.hpcp.mean.15","tonal.hpcp.mean.16","tonal.hpcp.mean.17","tonal.hpcp.mean.18","tonal.hpcp.mean.19","tonal.hpcp.mean.2","tonal.hpcp.mean.20","tonal.hpcp.mean.21","tonal.hpcp.mean.22","tonal.hpcp.mean.23","tonal.hpcp.mean.24","tonal.hpcp.mean.25","tonal.hpcp.mean.26","tonal.hpcp.mean.27","tonal.hpcp.mean.28","tonal.hpcp.mean.29","tonal.hpcp.mean.3","tonal.hpcp.mean.30","tonal.hpcp.mean.31","tonal.hpcp.mean.32","tonal.hpcp.mean.33","tonal.hpcp.mean.34","tonal.hpcp.mean.35","tonal.hpcp.mean.4","tonal.hpcp.mean.5","tonal.hpcp.mean.6","tonal.hpcp.mean.7","tonal.hpcp.mean.8","tonal.hpcp.mean.9","tonal.key_key","tonal.key_scale","tonal.tuning_frequency"
"ab-duplicates1000-2016-03-02/00/0035d310-3bfc-46c7-9cb7-93e77dd5e171-1.json",0.905028104782,213.369232178,-3.03182411194,161.585342407,2.92420434952,20.4743251801,7.24543094635,3.17667531967,0,0,0,0,0.0870321989059,9.9216709137,2.19756317139,0.0217580497265,0.870322048664,14.4691038132,0.217580512166,2.82854652405,1.45778942108,0.935596168041,3.1114013195,0,0,0,2.48041772842,4.50391626358,26.000869751,0.176128879189,0.104361310601,0.108217962086,0.110904082656,0.195167824626,0.352332890034,0.357133239508,0.209812134504,0.107901789248,0.0607836842537,0.0408467687666,0.0424772761762,0.0637900009751,0.0600226782262,0.0696235597134,0.0682080686092,0.191176831722,0.338339328766,0.285067021847,0.20534107089,0.165580034256,0.102604016662,0.0725001469254,0.0503838323057,0.0831119045615,0.117560520768,0.13821208477,0.153288260102,0.198695123196,0.226554870605,0.052534610033,0.0716188177466,0.114017881453,0.128876239061,0.114512965083,0.111884251237,"F#","minor",434.193115234
"ab-duplicates1000-2016-03-02/00/0035d310-3bfc-46c7-9cb7-93e77dd5e171-10.json",0.917908668518,220.171615601,-7.1820602417,156.430877686,3.81954622269,50.6326446533,4.99789094925,0.210881486535,0.0210881475359,0,0,0.463939279318,0.168705180287,0,0.759173333645,0.0843525901437,1.37072968483,2.99451708794,9.67946052551,4.97680282593,13.1590042114,9.44749069214,0,0.0210881475359,0,0,0,1.01223111153,0,0.0788942202926,0.086946696043,0.168555617332,0.158897340298,0.21761777997,0.172570630908,0.0965022668242,0.0896574109793,0.111630484462,0.211585924029,0.281092345715,0.181557476521,0.138465940952,0.0750252380967,0.0490762777627,0.0516086779535,0.0985223352909,0.13534925878,0.106512770057,0.0847849398851,0.0891115367413,0.0804177671671,0.112076736987,0.198332861066,0.164307445288,0.175986871123,0.297511726618,0.38518640399,0.231973111629,0.0977159067988,0.171162322164,0.106355652213,0.0832498073578,0.0908233597875,0.163499698043,0.220732286572,"G#","major",437.718536377
"ab-duplicates1000-2016-03-02/00/0035d310-3bfc-46c7-9cb7-93e77dd5e171-11.json",0.917908668518,220.171615601,-7.1820602417,156.442962646,3.81954622269,50.6326446533,4.99789094925,0.210881486535,0.0210881475359,0,0,0.463939279318,0.168705180287,0,0.759173333645,0.0843525901437,1.37072968483,2.99451708794,9.67946052551,4.97680282593,13.1590042114,9.44749069214,0,0.0210881475359,0,0,0,1.01223111153,0,0.0788942202926,0.086946696043,0.168555617332,0.158897340298,0.21761777997,0.172570630908,0.0965022668242,0.0896574109793,0.111630484462,0.211585924029,0.281092345715,0.181557476521,0.138465940952,0.0750252380967,0.0490762777627,0.0516086779535,0.0985223352909,0.13534925878,0.106512770057,0.0847849398851,0.0891115367413,0.0804177671671,0.112076736987,0.198332861066,0.164307445288,0.175986871123,0.297511726618,0.38518640399,0.231973111629,0.0977159067988,0.171162322164,0.106355652213,0.0832498073578,0.0908233597875,0.163499698043,0.220732286572,"G#","major",437.718536377
"ab-duplicates1000-2016-03-02/00/0035d310-3bfc-46c7-9cb7-93e77dd5e171-12.json",0.917908668518,220.171615601,-7.1820602417,156.442962646,3.81954622269,50.6326446533,4.99789094925,0.210881486535,0.0210881475359,0,0,0.463939279318,0.168705180287,0,0.759173333645,0.0843525901437,1.37072968483,2.99451708794,9.67946052551,4.97680282593,13.1590042114,9.44749069214,0,0.0210881475359,0,0,0,1.01223111153,0,0.0788942202926,0.086946696043,0.168555617332,0.158897340298,0.21761777997,0.172570630908,0.0965022668242,0.0896574109793,0.111630484462,0.211585924029,0.281092345715,0.181557476521,0.138465940952,0.0750252380967,0.0490762777627,0.0516086779535,0.0985223352909,0.13534925878,0.106512770057,0.0847849398851,0.0891115367413,0.0804177671671,0.112076736987,0.198332861066,0.164307445288,0.175986871123,0.297511726618,0.38518640399,0.231973111629,0.0977159067988,0.171162322164,0.106355652213,0.0832498073578,0.0908233597875,0.163499698043,0.220732286572,"G#","major",437.718536377
"ab-duplicates1000-2016-03-02/00/0035d310-3bfc-46c7-9cb7-93e77dd5e171-13.json",0.92258566618,214.622039795,-15.0118274689,161.556808472,3.17750740051,31.7110099792,5.16980314255,0,0,0,0,0,0.995024859905,0.0216309763491,3.35280132294,0,0.346095621586,25.5461826324,0.0216309763491,4.62902879715,12.0268220901,15.7473497391,0,0.194678783417,0,0,0,0.237940728664,0,0.292165577412,0.15452440083,0.0454144738615,0.109327882528,0.163603484631,0.130708485842,0.262903213501,0.397268563509,0.221485614777,0.0568992085755,0.0362673848867,0.046104747802,0.0416976511478,0.148880496621,0.236066371202,0.156871899962,0.0697976946831,0.0503756031394,0.0647704601288,0.16572137177,0.214234262705,0.131609871984,0.119864977896,0.0316386148334,0.139678195119,0.0764066204429,0.0399522483349,0.0447333902121,0.0636368766427,0.204048812389,0.0417793206871,0.126331493258,0.191727861762,0.123159594834,0.0508866347373,0.038771443069,"D","major",441.272583008
"ab-duplicates1000-2016-03-02/00/0035d310-3bfc-46c7-9cb7-93e77dd5e171-14.json",0.907079398632,218.383666992,-8.64175415039,91.3513870239,2.88925647736,11.1607141495,2.59353733063,0,0,0,0.701530635357,0.446428567171,2.46598649025,0,1.76445579529,0,1.72193872929,18.6649665833,1.5093537569,31.1437072754,9.14115619659,11.0331630707,2.63605451584,2.93367338181,0.0425170063972,1.23299324512,0.552721083164,0.255102038383,0,0.278557121754,0.223609641194,0.233864918351,0.188930019736,0.178105950356,0.177841335535,0.2695928514,0.36262601614,0.286286175251,0.191148459911,0.162080645561,0.140221148729,0.146275132895,0.178317606449,0.212940126657,0.188345819712,0.195431724191,0.225782513618,0.201194241643,0.163145124912,0.141110032797,0.130318239331,0.186880156398,0.127538785338,0.261192381382,0.217694267631,0.148678347468,0.151315405965,0.160377055407,0.21240670979,0.114153534174,0.130864873528,0.183426782489,0.233927413821,0.278286278248,0.291105896235,"C","major",449.245300293
"ab-duplicates1000-2016-03-02/00/0035d310-3bfc-46c7-9cb7-93e77dd5e171-15.json",0.902357816696,219.080276489,-9.63169670105,91.163444519,2.85268449783,11.7397756577,3.68722176552,0.21190930903,0.0847637206316,0.0423818603158,0.254291176796,0.445009529591,1.25026488304,0.0847637206316,1.12311935425,0,1.56812882423,18.224199295,0.678109765053,32.1254501343,8.83661746979,9.19686412811,2.81839370728,1.82242000103,0.190718367696,2.52172064781,1.05954647064,1.56812882423,0.466200470924,0.27143239975,0.198504596949,0.218637034297,0.183595538139,0.169752180576,0.17938144505,0.290400385857,0.354952394962,0.2600004673,0.183839291334,0.156212136149,0.141529351473,0.133962512016,0.184107914567,0.207048386335,0.184723466635,0.202107563615,0.22153006494,0.19078604877,0.157265767455,0.134406849742,0.132297664881,0.201986446977,0.11592322588,0.256409853697,0.195304498076,0.140602514148,0.149408265948,0.159475937486,0.224481716752,0.10544269532,0.135029196739,0.190923646092,0.237121745944,0.283678114414,0.281448990107,"C","major",450.544708252
"ab-duplicates1000-2016-03-02/00/0035d310-3bfc-46c7-9cb7-93e77dd5e171-16.json",0.928449869156,217.896057129,-16.8343887329,91.3187561035,2.84065270424,11.2507991791,2.91924142838,0,0.12784999609,0,0.085233323276,0.745791614056,2.13083314896,0.085233323276,1.42765820026,0,1.49158322811,18.0694656372,0.831024944782,31.5576381683,9.69529056549,9.97229957581,2.87662482262,2.89793300629,0.021308330819,2.06690812111,0.958874940872,0.788408279419,0,0.268367022276,0.213948830962,0.234947994351,0.191306814551,0.17749927938,0.176895841956,0.272843658924,0.365106284618,0.287912726402,0.193306222558,0.161800280213,0.140126347542,0.140108853579,0.175856143236,0.2093282938,0.189333453774,0.19462877512,0.219828009605,0.197127968073,0.161597520113,0.138247668743,0.128914132714,0.183695986867,0.120515652001,0.251301229,0.208273649216,0.144422113895,0.147962599993,0.155927270651,0.206700801849,0.107369482517,0.127066597342,0.180942565203,0.234023094177,0.285810261965,0.296520978212,"C","major",448.985931396
"ab-duplicates1000-2016-03-02/00/0035d310-3bfc-46c7-9cb7-93e77dd5e171-17.json",0.907079398632,218.383666992,-8.64175415039,91.3513870239,2.88925647736,11.1607141495,2.59353733063,0,0,0,0.701530635357,0.446428567171,2.46598649025,0,1.76445579529,0,1.72193872929,18.6649665833,1.5093537569,31.1437072754,9.14115619659,11.0331630707,2.63605451584,2.93367338181,0.0425170063972,1.23299324512,0.552721083164,0.255102038383,0,0.278557121754,0.223609641194,0.233864918351,0.188930019736,0.178105950356,0.177841335535,0.2695928514,0.36262601614,0.286286175251,0.191148459911,0.162080645561,0.140221148729,0.146275132895,0.178317606449,0.212940126657,0.188345819712,0.195431724191,0.225782513618,0.201194241643,0.163145124912,0.141110032797,0.130318239331,0.186880156398,0.127538785338,0.261192381382,0.217694267631,0.148678347468,0.151315405965,0.160377055407,0.21240670979,0.114153534174,0.130864873528,0.183426782489,0.233927413821,0.278286278248,0.291105896235,"C","major",449.245300293
"ab-duplicates1000-2016-03-02/00/0035d310-3bfc-46c7-9cb7-93e77dd5e171-18.json",0.928449869156,217.896057129,-16.8343887329,91.3187561035,2.84065270424,11.2507991791,2.91924142838,0,0.12784999609,0,0.085233323276,0.745791614056,2.13083314896,0.085233323276,1.42765820026,0,1.49158322811,18.0694656372,0.831024944782,31.5576381683,9.69529056549,9.97229957581,2.87662482262,2.89793300629,0.021308330819,2.06690812111,0.958874940872,0.788408279419,0,0.268367022276,0.213948830962,0.234947994351,0.191306814551,0.17749927938,0.176895841956,0.272843658924,0.365106284618,0.287912726402,0.193306222558,0.161800280213,0.140126347542,0.140108853579,0.175856143236,0.2093282938,0.189333453774,0.19462877512,0.219828009605,0.197127968073,0.161597520113,0.138247668743,0.128914132714,0.183695986867,0.120515652001,0.251301229,0.208273649216,0.144422113895,0.147962599993,0.155927270651,0.206700801849,0.107369482517,0.127066597342,0.180942565203,0.234023094177,0.285810261965,0.296520978212,"C","major",448.985931396
